Key,HasWarmUp,MatchStart,PitchStart,Priority,Gender,Date
G1,0,10:00:00,10:00:00,10,M,2017-09-24
G2,0,11:30:00,11:30:00,6,F,2017-09-24
G3,0,13:00:00,13:00:00,3,M,2017-09-24
G4,1,15:00:00,14:30:00,2,F,2017-09-24
G5,0,16:30:00,16:30:00,8,M,2017-09-24
B1,0,10:00:00,10:00:00,9,F,2017-09-30
B2,0,11:30:00,11:30:00,5,M,2017-09-30
B3,1,13:30:00,13:00:00,1,F,2017-09-30
B4,0,15:00:00,15:00:00,4,M,2017-09-30
B5,0,16:30:00,16:30:00,7,F,2017-09-30
G1,0,10:00:00,10:00:00,10,M,2017-09-30
G2,0,11:30:00,11:30:00,6,F,2017-09-30
G3,0,13:00:00,13:00:00,3,M,2017-09-30
G4,1,15:00:00,14:30:00,2,F,2017-09-30
G5,0,16:30:00,16:30:00,8,M,2017-09-30
B1,0,10:00:00,10:00:00,9,F,2017-10-01
B2,0,11:30:00,11:30:00,5,M,2017-10-01
B3,1,13:30:00,13:00:00,1,F,2017-10-01
B4,0,15:00:00,15:00:00,4,M,2017-10-01
B5,0,16:30:00,16:30:00,7,F,2017-10-01
G1,0,10:00:00,10:00:00,10,M,2017-10-01
G2,0,11:30:00,11:30:00,6,F,2017-10-01
G3,0,13:00:00,13:00:00,3,M,2017-10-01
G4,1,15:00:00,14:30:00,2,F,2017-10-01
G5,0,16:30:00,16:30:00,8,M,2017-10-01
B1,0,10:00:00,10:00:00,9,F,2017-10-07
B2,0,11:30:00,11:30:00,5,M,2017-10-07
B3,1,13:30:00,13:00:00,1,F,2017-10-07
B4,0,15:00:00,15:00:00,4,M,2017-10-07
B5,0,16:30:00,16:30:00,7,F,2017-10-07
G1,0,10:00:00,10:00:00,10,M,2017-10-07
G2,0,11:30:00,11:30:00,6,F,2017-10-07
G3,0,13:00:00,13:00:00,3,M,2017-10-07
G4,1,15:00:00,14:30:00,2,F,2017-10-07
G5,0,16:30:00,16:30:00,8,M,2017-10-07
B1,0,10:00:00,10:00:00,9,F,2017-10-08
B2,0,11:30:00,11:30:00,5,M,2017-10-08
B3,1,13:30:00,13:00:00,1,F,2017-10-08
B4,0,15:00:00,15:00:00,4,M,2017-10-08
B5,0,16:30:00,16:30:00,7,F,2017-10-08
G1,0,10:00:00,10:00:00,10,M,2017-10-08
G2,0,11:30:00,11:30:00,6,F,2017-10-08
G3,0,13:00:00,13:00:00,3,M,2017-10-08
G4,1,15:00:00,14:30:00,2,F,2017-10-08
G5,0,16:30:00,16:30:00,8,M,2017-10-08
B1,0,10:00:00,10:00:00,9,F,2017-10-14
B2,0,11:30:00,11:30:00,5,M,2017-10-14
B3,1,13:30:00,13:00:00,1,F,2017-10-14
B4,0,15:00:00,15:00:00,4,M,2017-10-14
B5,0,16:30:00,16:30:00,7,F,2017-10-14
G1,0,10:00:00,10:00:00,10,M,2017-10-14
G2,0,11:30:00,11:30:00,6,F,2017-10-14
G3,0,13:00:00,13:00:00,3,M,2017-10-14
G4,1,15:00:00,14:30:00,2,F,2017-10-14
G5,0,16:30:00,16:30:00,8,M,2017-10-14
B1,0,10:00:00,10:00:00,9,F,2017-10-15
B2,0,11:30:00,11:30:00,5,M,2017-10-15
B3,1,13:30:00,13:00:00,1,F,2017-10-15
B4,0,15:00:00,15:00:00,4,M,2017-10-15
B5,0,16:30:00,16:30:00,7,F,2017-10-15
G1,0,10:00:00,10:00:00,10,M,2017-10-15
G2,0,11:30:00,11:30:00,6,F,2017-10-15
G3,0,13:00:00,13:00:00,3,M,2017-10-15
G4,1,15:00:00,14:30:00,2,F,2017-10-15
G5,0,16:30:00,16:30:00,8,M,2017-10-15
B1,0,10:00:00,10:00:00,9,F,2017-10-21
B2,0,11:30:00,11:30:00,5,M,2017-10-21
B3,1,13:30:00,13:00:00,1,F,2017-10-21
B4,0,15:00:00,15:00:00,4,M,2017-10-21
B5,0,16:30:00,16:30:00,7,F,2017-10-21
G1,0,10:00:00,10:00:00,10,M,2017-10-21
G2,0,11:30:00,11:30:00,6,F,2017-10-21
G3,0,13:00:00,13:00:00,3,M,2017-10-21
G4,1,15:00:00,14:30:00,2,F,2017-10-21
G5,0,16:30:00,16:30:00,8,M,2017-10-21
B1,0,10:00:00,10:00:00,9,F,2017-10-22
B2,0,11:30:00,11:30:00,5,M,2017-10-22
B3,1,13:30:00,13:00:00,1,F,2017-10-22
B4,0,15:00:00,15:00:00,4,M,2017-10-22
B5,0,16:30:00,16:30:00,7,F,2017-10-22
G1,0,10:00:00,10:00:00,10,M,2017-10-22
G2,0,11:30:00,11:30:00,6,F,2017-10-22
G3,0,13:00:00,13:00:00,3,M,2017-10-22
G4,1,15:00:00,14:30:00,2,F,2017-10-22
G5,0,16:30:00,16:30:00,8,M,2017-10-22
B1,0,10:00:00,10:00:00,9,F,2017-10-28
B2,0,11:30:00,11:30:00,5,M,2017-10-28
B3,1,13:30:00,13:00:00,1,F,2017-10-28
B4,0,15:00:00,15:00:00,4,M,2017-10-28
B5,0,16:30:00,16:30:00,7,F,2017-10-28
G1,0,10:00:00,10:00:00,10,M,2017-10-28
G2,0,11:30:00,11:30:00,6,F,2017-10-28
G3,0,13:00:00,13:00:00,3,M,2017-10-28
G4,1,15:00:00,14:30:00,2,F,2017-10-28
G5,0,16:30:00,16:30:00,8,M,2017-10-28
B1,0,10:00:00,10:00:00,9,F,2017-10-29
B2,0,11:30:00,11:30:00,5,M,2017-10-29
B3,1,13:30:00,13:00:00,1,F,2017-10-29
B4,0,15:00:00,15:00:00,4,M,2017-10-29
B5,0,16:30:00,16:30:00,7,F,2017-10-29
G1,0,10:00:00,10:00:00,10,M,2017-10-29
G2,0,11:30:00,11:30:00,6,F,2017-10-29
G3,0,13:00:00,13:00:00,3,M,2017-10-29
G4,1,15:00:00,14:30:00,2,F,2017-10-29
G5,0,16:30:00,16:30:00,8,M,2017-10-29
B1,0,10:00:00,10:00:00,9,F,2017-11-04
B2,0,11:30:00,11:30:00,5,M,2017-11-04
B3,1,13:30:00,13:00:00,1,F,2017-11-04
B4,0,15:00:00,15:00:00,4,M,2017-11-04
B5,0,16:30:00,16:30:00,7,F,2017-11-04
G1,0,10:00:00,10:00:00,10,M,2017-11-04
G2,0,11:30:00,11:30:00,6,F,2017-11-04
G3,0,13:00:00,13:00:00,3,M,2017-11-04
G4,1,15:00:00,14:30:00,2,F,2017-11-04
G5,0,16:30:00,16:30:00,8,M,2017-11-04
B1,0,10:00:00,10:00:00,9,F,2017-11-05
B2,0,11:30:00,11:30:00,5,M,2017-11-05
B3,1,13:30:00,13:00:00,1,F,2017-11-05
B4,0,15:00:00,15:00:00,4,M,2017-11-05
B5,0,16:30:00,16:30:00,7,F,2017-11-05
G1,0,10:00:00,10:00:00,10,M,2017-11-05
G2,0,11:30:00,11:30:00,6,F,2017-11-05
G3,0,13:00:00,13:00:00,3,M,2017-11-05
G4,1,15:00:00,14:30:00,2,F,2017-11-05
G5,0,16:30:00,16:30:00,8,M,2017-11-05
B1,0,10:00:00,10:00:00,9,F,2017-11-11
B2,0,11:30:00,11:30:00,5,M,2017-11-11
B3,1,13:30:00,13:00:00,1,F,2017-11-11
B4,0,15:00:00,15:00:00,4,M,2017-11-11
B5,0,16:30:00,16:30:00,7,F,2017-11-11
G1,0,10:00:00,10:00:00,10,M,2017-11-11
G2,0,11:30:00,11:30:00,6,F,2017-11-11
G3,0,13:00:00,13:00:00,3,M,2017-11-11
G4,1,15:00:00,14:30:00,2,F,2017-11-11
G5,0,16:30:00,16:30:00,8,M,2017-11-11
B1,0,10:00:00,10:00:00,9,F,2017-11-12
B2,0,11:30:00,11:30:00,5,M,2017-11-12
B3,1,13:30:00,13:00:00,1,F,2017-11-12
B4,0,15:00:00,15:00:00,4,M,2017-11-12
B5,0,16:30:00,16:30:00,7,F,2017-11-12
G1,0,10:00:00,10:00:00,10,M,2017-11-12
G2,0,11:30:00,11:30:00,6,F,2017-11-12
G3,0,13:00:00,13:00:00,3,M,2017-11-12
G4,1,15:00:00,14:30:00,2,F,2017-11-12
G5,0,16:30:00,16:30:00,8,M,2017-11-12
B1,0,10:00:00,10:00:00,9,F,2017-11-18
B2,0,11:30:00,11:30:00,5,M,2017-11-18
B3,1,13:30:00,13:00:00,1,F,2017-11-18
B4,0,15:00:00,15:00:00,4,M,2017-11-18
B5,0,16:30:00,16:30:00,7,F,2017-11-18
G1,0,10:00:00,10:00:00,10,M,2017-11-18
G2,0,11:30:00,11:30:00,6,F,2017-11-18
G3,0,13:00:00,13:00:00,3,M,2017-11-18
G4,1,15:00:00,14:30:00,2,F,2017-11-18
G5,0,16:30:00,16:30:00,8,M,2017-11-18
B1,0,10:00:00,10:00:00,9,F,2017-11-19
B2,0,11:30:00,11:30:00,5,M,2017-11-19
B3,1,13:30:00,13:00:00,1,F,2017-11-19
B4,0,15:00:00,15:00:00,4,M,2017-11-19
B5,0,16:30:00,16:30:00,7,F,2017-11-19
G1,0,10:00:00,10:00:00,10,M,2017-11-19
G2,0,11:30:00,11:30:00,6,F,2017-11-19
G3,0,13:00:00,13:00:00,3,M,2017-11-19
G4,1,15:00:00,14:30:00,2,F,2017-11-19
G5,0,16:30:00,16:30:00,8,M,2017-11-19
B1,0,10:00:00,10:00:00,9,F,2017-11-25
B2,0,11:30:00,11:30:00,5,M,2017-11-25
B3,1,13:30:00,13:00:00,1,F,2017-11-25
B4,0,15:00:00,15:00:00,4,M,2017-11-25
B5,0,16:30:00,16:30:00,7,F,2017-11-25
G1,0,10:00:00,10:00:00,10,M,2017-11-25
G2,0,11:30:00,11:30:00,6,F,2017-11-25
G3,0,13:00:00,13:00:00,3,M,2017-11-25
G4,1,15:00:00,14:30:00,2,F,2017-11-25
G5,0,16:30:00,16:30:00,8,M,2017-11-25
B1,0,10:00:00,10:00:00,9,F,2017-11-26
B2,0,11:30:00,11:30:00,5,M,2017-11-26
B3,1,13:30:00,13:00:00,1,F,2017-11-26
B4,0,15:00:00,15:00:00,4,M,2017-11-26
B5,0,16:30:00,16:30:00,7,F,2017-11-26
G1,0,10:00:00,10:00:00,10,M,2017-11-26
G2,0,11:30:00,11:30:00,6,F,2017-11-26
G3,0,13:00:00,13:00:00,3,M,2017-11-26
G4,1,15:00:00,14:30:00,2,F,2017-11-26
G5,0,16:30:00,16:30:00,8,M,2017-11-26
B1,0,10:00:00,10:00:00,9,F,2017-12-02
B2,0,11:30:00,11:30:00,5,M,2017-12-02
B3,1,13:30:00,13:00:00,1,F,2017-12-02
B4,0,15:00:00,15:00:00,4,M,2017-12-02
B5,0,16:30:00,16:30:00,7,F,2017-12-02
G1,0,10:00:00,10:00:00,10,M,2017-12-02
G2,0,11:30:00,11:30:00,6,F,2017-12-02
G3,0,13:00:00,13:00:00,3,M,2017-12-02
G4,1,15:00:00,14:30:00,2,F,2017-12-02
G5,0,16:30:00,16:30:00,8,M,2017-12-02
B1,0,10:00:00,10:00:00,9,F,2017-12-03
B2,0,11:30:00,11:30:00,5,M,2017-12-03
B3,1,13:30:00,13:00:00,1,F,2017-12-03
B4,0,15:00:00,15:00:00,4,M,2017-12-03
B5,0,16:30:00,16:30:00,7,F,2017-12-03
G1,0,10:00:00,10:00:00,10,M,2017-12-03
G2,0,11:30:00,11:30:00,6,F,2017-12-03
G3,0,13:00:00,13:00:00,3,M,2017-12-03
G4,1,15:00:00,14:30:00,2,F,2017-12-03
G5,0,16:30:00,16:30:00,8,M,2017-12-03
B1,0,10:00:00,10:00:00,9,F,2017-12-09
B2,0,11:30:00,11:30:00,5,M,2017-12-09
B3,1,13:30:00,13:00:00,1,F,2017-12-09
B4,0,15:00:00,15:00:00,4,M,2017-12-09
B5,0,16:30:00,16:30:00,7,F,2017-12-09
G1,0,10:00:00,10:00:00,10,M,2017-12-09
G2,0,11:30:00,11:30:00,6,F,2017-12-09
G3,0,13:00:00,13:00:00,3,M,2017-12-09
G4,1,15:00:00,14:30:00,2,F,2017-12-09
G5,0,16:30:00,16:30:00,8,M,2017-12-09
B1,0,10:00:00,10:00:00,9,F,2017-12-10
B2,0,11:30:00,11:30:00,5,M,2017-12-10
B3,1,13:30:00,13:00:00,1,F,2017-12-10
B4,0,15:00:00,15:00:00,4,M,2017-12-10
B5,0,16:30:00,16:30:00,7,F,2017-12-10
G1,0,10:00:00,10:00:00,10,M,2017-12-10
G2,0,11:30:00,11:30:00,6,F,2017-12-10
G3,0,13:00:00,13:00:00,3,M,2017-12-10
G4,1,15:00:00,14:30:00,2,F,2017-12-10
G5,0,16:30:00,16:30:00,8,M,2017-12-10
B1,0,10:00:00,10:00:00,9,F,2017-12-16
B2,0,11:30:00,11:30:00,5,M,2017-12-16
B3,1,13:30:00,13:00:00,1,F,2017-12-16
B4,0,15:00:00,15:00:00,4,M,2017-12-16
B5,0,16:30:00,16:30:00,7,F,2017-12-16
G1,0,10:00:00,10:00:00,10,M,2017-12-16
G2,0,11:30:00,11:30:00,6,F,2017-12-16
G3,0,13:00:00,13:00:00,3,M,2017-12-16
G4,1,15:00:00,14:30:00,2,F,2017-12-16
G5,0,16:30:00,16:30:00,8,M,2017-12-16
B1,0,10:00:00,10:00:00,9,F,2017-12-17
B2,0,11:30:00,11:30:00,5,M,2017-12-17
B3,1,13:30:00,13:00:00,1,F,2017-12-17
B4,0,15:00:00,15:00:00,4,M,2017-12-17
B5,0,16:30:00,16:30:00,7,F,2017-12-17
G1,0,10:00:00,10:00:00,10,M,2017-12-17
G2,0,11:30:00,11:30:00,6,F,2017-12-17
G3,0,13:00:00,13:00:00,3,M,2017-12-17
G4,1,15:00:00,14:30:00,2,F,2017-12-17
G5,0,16:30:00,16:30:00,8,M,2017-12-17
B1,0,10:00:00,10:00:00,9,F,2017-12-23
B2,0,11:30:00,11:30:00,5,M,2017-12-23
B3,1,13:30:00,13:00:00,1,F,2017-12-23
B4,0,15:00:00,15:00:00,4,M,2017-12-23
B5,0,16:30:00,16:30:00,7,F,2017-12-23
G1,0,10:00:00,10:00:00,10,M,2017-12-23
G2,0,11:30:00,11:30:00,6,F,2017-12-23
G3,0,13:00:00,13:00:00,3,M,2017-12-23
G4,1,15:00:00,14:30:00,2,F,2017-12-23
G5,0,16:30:00,16:30:00,8,M,2017-12-23
B1,0,10:00:00,10:00:00,9,F,2017-12-24
B2,0,11:30:00,11:30:00,5,M,2017-12-24
B3,1,13:30:00,13:00:00,1,F,2017-12-24
B4,0,15:00:00,15:00:00,4,M,2017-12-24
B5,0,16:30:00,16:30:00,7,F,2017-12-24
G1,0,10:00:00,10:00:00,10,M,2017-12-24
G2,0,11:30:00,11:30:00,6,F,2017-12-24
G3,0,13:00:00,13:00:00,3,M,2017-12-24
G4,1,15:00:00,14:30:00,2,F,2017-12-24
G5,0,16:30:00,16:30:00,8,M,2017-12-24
B1,0,10:00:00,10:00:00,9,F,2017-12-30
B2,0,11:30:00,11:30:00,5,M,2017-12-30
B3,1,13:30:00,13:00:00,1,F,2017-12-30
B4,0,15:00:00,15:00:00,4,M,2017-12-30
B5,0,16:30:00,16:30:00,7,F,2017-12-30
G1,0,10:00:00,10:00:00,10,M,2017-12-30
G2,0,11:30:00,11:30:00,6,F,2017-12-30
G3,0,13:00:00,13:00:00,3,M,2017-12-30
G4,1,15:00:00,14:30:00,2,F,2017-12-30
G5,0,16:30:00,16:30:00,8,M,2017-12-30
B1,0,10:00:00,10:00:00,9,F,2017-12-31
B2,0,11:30:00,11:30:00,5,M,2017-12-31
B3,1,13:30:00,13:00:00,1,F,2017-12-31
B4,0,15:00:00,15:00:00,4,M,2017-12-31
B5,0,16:30:00,16:30:00,7,F,2017-12-31
G1,0,10:00:00,10:00:00,10,M,2017-12-31
G2,0,11:30:00,11:30:00,6,F,2017-12-31
G3,0,13:00:00,13:00:00,3,M,2017-12-31
G4,1,15:00:00,14:30:00,2,F,2017-12-31
G5,0,16:30:00,16:30:00,8,M,2017-12-31
B1,0,10:00:00,10:00:00,9,F,2018-01-06
B2,0,11:30:00,11:30:00,5,M,2018-01-06
B3,1,13:30:00,13:00:00,1,F,2018-01-06
B4,0,15:00:00,15:00:00,4,M,2018-01-06
B5,0,16:30:00,16:30:00,7,F,2018-01-06
G1,0,10:00:00,10:00:00,10,M,2018-01-06
G2,0,11:30:00,11:30:00,6,F,2018-01-06
G3,0,13:00:00,13:00:00,3,M,2018-01-06
G4,1,15:00:00,14:30:00,2,F,2018-01-06
G5,0,16:30:00,16:30:00,8,M,2018-01-06
B1,0,10:00:00,10:00:00,9,F,2018-01-07
B2,0,11:30:00,11:30:00,5,M,2018-01-07
B3,1,13:30:00,13:00:00,1,F,2018-01-07
B4,0,15:00:00,15:00:00,4,M,2018-01-07
B5,0,16:30:00,16:30:00,7,F,2018-01-07
G1,0,10:00:00,10:00:00,10,M,2018-01-07
G2,0,11:30:00,11:30:00,6,F,2018-01-07
G3,0,13:00:00,13:00:00,3,M,2018-01-07
G4,1,15:00:00,14:30:00,2,F,2018-01-07
G5,0,16:30:00,16:30:00,8,M,2018-01-07
B1,0,10:00:00,10:00:00,9,F,2018-01-13
B2,0,11:30:00,11:30:00,5,M,2018-01-13
B3,1,13:30:00,13:00:00,1,F,2018-01-13
B4,0,15:00:00,15:00:00,4,M,2018-01-13
B5,0,16:30:00,16:30:00,7,F,2018-01-13
G1,0,10:00:00,10:00:00,10,M,2018-01-13
G2,0,11:30:00,11:30:00,6,F,2018-01-13
G3,0,13:00:00,13:00:00,3,M,2018-01-13
G4,1,15:00:00,14:30:00,2,F,2018-01-13
G5,0,16:30:00,16:30:00,8,M,2018-01-13
B1,0,10:00:00,10:00:00,9,F,2018-01-14
B2,0,11:30:00,11:30:00,5,M,2018-01-14
B3,1,13:30:00,13:00:00,1,F,2018-01-14
B4,0,15:00:00,15:00:00,4,M,2018-01-14
B5,0,16:30:00,16:30:00,7,F,2018-01-14
G1,0,10:00:00,10:00:00,10,M,2018-01-14
G2,0,11:30:00,11:30:00,6,F,2018-01-14
G3,0,13:00:00,13:00:00,3,M,2018-01-14
G4,1,15:00:00,14:30:00,2,F,2018-01-14
G5,0,16:30:00,16:30:00,8,M,2018-01-14
B1,0,10:00:00,10:00:00,9,F,2018-01-20
B2,0,11:30:00,11:30:00,5,M,2018-01-20
B3,1,13:30:00,13:00:00,1,F,2018-01-20
B4,0,15:00:00,15:00:00,4,M,2018-01-20
B5,0,16:30:00,16:30:00,7,F,2018-01-20
G1,0,10:00:00,10:00:00,10,M,2018-01-20
G2,0,11:30:00,11:30:00,6,F,2018-01-20
G3,0,13:00:00,13:00:00,3,M,2018-01-20
G4,1,15:00:00,14:30:00,2,F,2018-01-20
G5,0,16:30:00,16:30:00,8,M,2018-01-20
B1,0,10:00:00,10:00:00,9,F,2018-01-21
B2,0,11:30:00,11:30:00,5,M,2018-01-21
B3,1,13:30:00,13:00:00,1,F,2018-01-21
B4,0,15:00:00,15:00:00,4,M,2018-01-21
B5,0,16:30:00,16:30:00,7,F,2018-01-21
G1,0,10:00:00,10:00:00,10,M,2018-01-21
G2,0,11:30:00,11:30:00,6,F,2018-01-21
G3,0,13:00:00,13:00:00,3,M,2018-01-21
G4,1,15:00:00,14:30:00,2,F,2018-01-21
G5,0,16:30:00,16:30:00,8,M,2018-01-21
B1,0,10:00:00,10:00:00,9,F,2018-01-27
B2,0,11:30:00,11:30:00,5,M,2018-01-27
B3,1,13:30:00,13:00:00,1,F,2018-01-27
B4,0,15:00:00,15:00:00,4,M,2018-01-27
B5,0,16:30:00,16:30:00,7,F,2018-01-27
G1,0,10:00:00,10:00:00,10,M,2018-01-27
G2,0,11:30:00,11:30:00,6,F,2018-01-27
G3,0,13:00:00,13:00:00,3,M,2018-01-27
G4,1,15:00:00,14:30:00,2,F,2018-01-27
G5,0,16:30:00,16:30:00,8,M,2018-01-27
B1,0,10:00:00,10:00:00,9,F,2018-01-28
B2,0,11:30:00,11:30:00,5,M,2018-01-28
B3,1,13:30:00,13:00:00,1,F,2018-01-28
B4,0,15:00:00,15:00:00,4,M,2018-01-28
B5,0,16:30:00,16:30:00,7,F,2018-01-28
G1,0,10:00:00,10:00:00,10,M,2018-01-28
G2,0,11:30:00,11:30:00,6,F,2018-01-28
G3,0,13:00:00,13:00:00,3,M,2018-01-28
G4,1,15:00:00,14:30:00,2,F,2018-01-28
G5,0,16:30:00,16:30:00,8,M,2018-01-28
B1,0,10:00:00,10:00:00,9,F,2018-02-03
B2,0,11:30:00,11:30:00,5,M,2018-02-03
B3,1,13:30:00,13:00:00,1,F,2018-02-03
B4,0,15:00:00,15:00:00,4,M,2018-02-03
B5,0,16:30:00,16:30:00,7,F,2018-02-03
G1,0,10:00:00,10:00:00,10,M,2018-02-03
G2,0,11:30:00,11:30:00,6,F,2018-02-03
G3,0,13:00:00,13:00:00,3,M,2018-02-03
G4,1,15:00:00,14:30:00,2,F,2018-02-03
G5,0,16:30:00,16:30:00,8,M,2018-02-03
B1,0,10:00:00,10:00:00,9,F,2018-02-04
B2,0,11:30:00,11:30:00,5,M,2018-02-04
B3,1,13:30:00,13:00:00,1,F,2018-02-04
B4,0,15:00:00,15:00:00,4,M,2018-02-04
B5,0,16:30:00,16:30:00,7,F,2018-02-04
G1,0,10:00:00,10:00:00,10,M,2018-02-04
G2,0,11:30:00,11:30:00,6,F,2018-02-04
G3,0,13:00:00,13:00:00,3,M,2018-02-04
G4,1,15:00:00,14:30:00,2,F,2018-02-04
G5,0,16:30:00,16:30:00,8,M,2018-02-04
B1,0,10:00:00,10:00:00,9,F,2018-02-10
B2,0,11:30:00,11:30:00,5,M,2018-02-10
B3,1,13:30:00,13:00:00,1,F,2018-02-10
B4,0,15:00:00,15:00:00,4,M,2018-02-10
B5,0,16:30:00,16:30:00,7,F,2018-02-10
G1,0,10:00:00,10:00:00,10,M,2018-02-10
G2,0,11:30:00,11:30:00,6,F,2018-02-10
G3,0,13:00:00,13:00:00,3,M,2018-02-10
G4,1,15:00:00,14:30:00,2,F,2018-02-10
G5,0,16:30:00,16:30:00,8,M,2018-02-10
B1,0,10:00:00,10:00:00,9,F,2018-02-11
B2,0,11:30:00,11:30:00,5,M,2018-02-11
B3,1,13:30:00,13:00:00,1,F,2018-02-11
B4,0,15:00:00,15:00:00,4,M,2018-02-11
B5,0,16:30:00,16:30:00,7,F,2018-02-11
G1,0,10:00:00,10:00:00,10,M,2018-02-11
G2,0,11:30:00,11:30:00,6,F,2018-02-11
G3,0,13:00:00,13:00:00,3,M,2018-02-11
G4,1,15:00:00,14:30:00,2,F,2018-02-11
G5,0,16:30:00,16:30:00,8,M,2018-02-11
B1,0,10:00:00,10:00:00,9,F,2018-02-17
B2,0,11:30:00,11:30:00,5,M,2018-02-17
B3,1,13:30:00,13:00:00,1,F,2018-02-17
B4,0,15:00:00,15:00:00,4,M,2018-02-17
B5,0,16:30:00,16:30:00,7,F,2018-02-17
G1,0,10:00:00,10:00:00,10,M,2018-02-17
G2,0,11:30:00,11:30:00,6,F,2018-02-17
G3,0,13:00:00,13:00:00,3,M,2018-02-17
G4,1,15:00:00,14:30:00,2,F,2018-02-17
G5,0,16:30:00,16:30:00,8,M,2018-02-17
B1,0,10:00:00,10:00:00,9,F,2018-02-18
B2,0,11:30:00,11:30:00,5,M,2018-02-18
B3,1,13:30:00,13:00:00,1,F,2018-02-18
B4,0,15:00:00,15:00:00,4,M,2018-02-18
B5,0,16:30:00,16:30:00,7,F,2018-02-18
G1,0,10:00:00,10:00:00,10,M,2018-02-18
G2,0,11:30:00,11:30:00,6,F,2018-02-18
